ANO,REGIAO,UF,MUNICIPIO,AREA,DEPENDENCIA_ADM,LOCALIZACAO,NOTA_LP,NOTA_MT,SEXO,RACA_COR,MES_NASC,ANO_NASC,COMPUTADOR,ESC_MAE,ESC_PAI,USO_TEMPO_TELAS,AFAZERES_DOM,TRABALHO,PERSPECTIVAS
2017,Centro-Oeste,GO,5200258,Interior,Estadual,Urbana,260.462591,236.911175,Masculino,Branca,Março,2002,"Sim, um",Não sei,Não sei,Mais de 3 horas,Menos de 1 hora,Não,Continuar estudando e trabalhar
2017,Sudeste,MG,3161106,Interior,Estadual,Urbana,193.362291,260.373097,Masculino,Parda,Maio,2003,"Sim, um","Completou o Ensino Médio, mas não completou a Faculdade", ,Menos de 1 hora,Entre 1 e 2 horas,Não,Continuar estudando e trabalhar
2017,Nordeste,BA,2916104,Interior,Municipal,Urbana,194.078339,275.415456,Masculino,Preta,Março,2001,Não tem,"Completou o Ensino Médio, mas não completou a Faculdade","Completou o Ensino Médio, mas não completou a Faculdade",Entre 1 e 2 horas,Não faço trabalhos domésticos,Não,Somente continuar estudando
2017,Sul,SC,4202008,Interior,Municipal,Urbana,318.078403,286.688267,Masculino,Branca,Março,2002,"Sim, um","Completou a 8.ª série/9.º ano do Ensino Fundamental, mas não completou o Ensino Médio", , , , , 
2017,Sudeste,SP,3552809,Interior,Estadual,Urbana,249.690185,242.797699,Masculino,Preta,Junho,2002,"Sim, dois","Completou o Ensino Médio, mas não completou a Faculdade",Completou a Faculdade,Mais de 3 horas,Menos de 1 hora,Não,Continuar estudando e trabalhar
2017,Nordeste,BA,2905305,Interior,Municipal,Urbana,213.397543,230.837915,Feminino,Amarela,Maio,2003,"Sim, um","Completou o Ensino Médio, mas não completou a Faculdade","Completou o Ensino Médio, mas não completou a Faculdade",Entre 1 e 2 horas,Entre 1 e 2 horas,Não,Somente continuar estudando
2017,Nordeste,MA,2111300,Capital,Municipal,Rural,249.982235,163.729282, ,Não quero declarar,Dezembro,2002,"Sim, um","Completou a 4.ª série/5.º ano, mas não completou a 8.ª série/9.º ano do Ensino Fundamental","Completou a 8.ª série/9.º ano do Ensino Fundamental, mas não completou o Ensino Médio",Entre 1 e 2 horas,Mais de 3 horas,Não,Continuar estudando e trabalhar
2017,Sul,PR,4106902,Capital,Estadual,Urbana,222.950291,211.455685,Feminino,Parda,Abril,2003,"Sim, um","Completou o Ensino Médio, mas não completou a Faculdade",Não sei,Mais de 3 horas,Entre 1 e 2 horas,Não,Ainda não sei
2017,Sul,RS,4317103,Interior,Estadual,Urbana,193.573023,210.080007,Masculino,Branca,Novembro,2002, ,"Completou o Ensino Médio, mas não completou a Faculdade","Completou o Ensino Médio, mas não completou a Faculdade",Mais de 3 horas,Entre 1 e 2 horas,Não,Continuar estudando e trabalhar
2017,Nordeste,PE,2611606,Capital,Estadual,Urbana,264.412675,256.240083,Masculino,Não quero declarar,Fevereiro,2002,Não tem,Completou a Faculdade,"Completou a 4.ª série/5.º ano, mas não completou a 8.ª série/9.º ano do Ensino Fundamental",Mais de 3 horas,Entre 1 e 2 horas,Não,Somente continuar estudando
2017,Norte,RO,1100205,Capital,Estadual,Urbana,328.603825,254.557277,Masculino,Branca,Setembro,2002,Não tem, ,"Completou o Ensino Médio, mas não completou a Faculdade",Entre 1 e 2 horas,Entre 1 e 2 horas,Não,Continuar estudando e trabalhar
2017,Sul,PR,4125704,Interior,Estadual,Urbana,282.78273,292.815576,Feminino,Branca,Dezembro,2002,Não tem,Não completou a 4.ª série/5.º ano do Ensino Fundamental,Não sei,Entre 1 e 2 horas,"Mais de 2 horas, até 3 horas",Não,Continuar estudando e trabalhar
2017,Sudeste,MG,3114907,Interior,Municipal,Urbana,241.527222,256.86999,Feminino,Indígena,Junho,2003,Não tem,"Completou a 4.ª série/5.º ano, mas não completou a 8.ª série/9.º ano do Ensino Fundamental","Completou a 4.ª série/5.º ano, mas não completou a 8.ª série/9.º ano do Ensino Fundamental",Menos de 1 hora,Menos de 1 hora,Não,Somente continuar estudando
2017,Norte,AM,1302801,Interior,Estadual,Urbana,255.140076,303.708375,Feminino,Parda,Julho,2002,Não tem,"Completou a 4.ª série/5.º ano, mas não completou a 8.ª série/9.º ano do Ensino Fundamental","Completou a 4.ª série/5.º ano, mas não completou a 8.ª série/9.º ano do Ensino Fundamental",Entre 1 e 2 horas,Menos de 1 hora,Não,Continuar estudando e trabalhar
2017,Nordeste,SE,2802908,Interior,Municipal,Urbana,246.944718,245.66682,Feminino,Preta,Março,2004,"Sim, um","Completou a 8.ª série/9.º ano do Ensino Fundamental, mas não completou o Ensino Médio",Não sei,Mais de 3 horas,Entre 1 e 2 horas,Não,Somente continuar estudando
2017,Sudeste,SP,3551702,Interior,Estadual,Urbana,275.735297,298.274132,Masculino,Branca,Novembro,2003,"Sim, três","Completou o Ensino Médio, mas não completou a Faculdade","Completou o Ensino Médio, mas não completou a Faculdade",Mais de 3 horas,Menos de 1 hora,Não,Continuar estudando e trabalhar
2017,Nordeste,CE,2303501,Interior,Municipal,Rural,189.521898,274.847645,Masculino,Branca,Abril,2001,Não tem,Não sei,Não sei,Menos de 1 hora,Não faço trabalhos domésticos,Não, 
2017,Sudeste,RJ,3303500,Interior,Municipal,Urbana,170.321805,197.98133,Masculino,Preta,Julho,2002,"Sim, um","Completou a 8.ª série/9.º ano do Ensino Fundamental, mas não completou o Ensino Médio","Completou o Ensino Médio, mas não completou a Faculdade",Entre 1 e 2 horas,Menos de 1 hora,Sim,Continuar estudando e trabalhar
2017,Sudeste,SP,3549805,Interior,Estadual,Urbana,318.638317,307.706577,Feminino,Parda,Agosto,2002,"Sim, dois","Completou o Ensino Médio, mas não completou a Faculdade","Completou o Ensino Médio, mas não completou a Faculdade",Mais de 3 horas,Entre 1 e 2 horas,Não,Somente trabalhar
2017,Centro-Oeste,GO,5208707,Capital,Estadual,Urbana,315.664928,330.808553,Masculino,Parda,Dezembro,2002,"Sim, dois",Completou a Faculdade,"Completou a 8.ª série/9.º ano do Ensino Fundamental, mas não completou o Ensino Médio",Mais de 3 horas,Menos de 1 hora,Sim,Ainda não sei
2017,Norte,RO,1100809,Interior,Estadual,Urbana,245.523254,287.512176,Masculino,Parda,Fevereiro,2003,Não tem,"Completou a 4.ª série/5.º ano, mas não completou a 8.ª série/9.º ano do Ensino Fundamental","Completou o Ensino Médio, mas não completou a Faculdade","Não vejo TV, não navego na internet e não jogo jogos eletrônicos",Entre 1 e 2 horas,Não,Continuar estudando e trabalhar
2017,Sudeste,SP,3545803,Interior,Estadual,Urbana,316.926511,295.974051,Feminino,Branca,Janeiro,2003,"Sim, dois","Completou o Ensino Médio, mas não completou a Faculdade","Completou a 8.ª série/9.º ano do Ensino Fundamental, mas não completou o Ensino Médio",Mais de 3 horas,"Mais de 2 horas, até 3 horas",Não,Continuar estudando e trabalhar
2017,Norte,TO,1702109,Interior,Estadual,Urbana,290.721684,271.240131,Masculino,Parda,Maio,2003,"Sim, um",Completou a Faculdade,"Completou o Ensino Médio, mas não completou a Faculdade",Mais de 3 horas,Menos de 1 hora,Não,Somente continuar estudando
2017,Sudeste,MG,3110004,Interior,Estadual,Urbana,274.426279,280.027579,Masculino,Parda,Maio,2002,"Sim, um","Completou o Ensino Médio, mas não completou a Faculdade","Completou o Ensino Médio, mas não completou a Faculdade",Entre 1 e 2 horas,Menos de 1 hora,Não,Somente continuar estudando
2017,Centro-Oeste,DF,5300108,Capital,Estadual,Urbana,212.634004,175.462982,Feminino,Preta,Novembro,2002,"Sim, um","Completou a 4.ª série/5.º ano, mas não completou a 8.ª série/9.º ano do Ensino Fundamental",Não sei,Mais de 3 horas,Entre 1 e 2 horas,Não,Somente trabalhar
2017,Sudeste,SP,3535507,Interior,Municipal,Urbana,264.601975,269.807108,Masculino,Indígena,Agosto,2002,"Sim, um",Não sei,Não sei,Entre 1 e 2 horas,Menos de 1 hora,Não,Continuar estudando e trabalhar
2017,Nordeste,CE,2300200,Interior,Municipal,Urbana,323.300758,248.905557,Feminino,Branca,Abril,2003,Não tem,Não sei,Não sei,Entre 1 e 2 horas,Menos de 1 hora,Não,Somente continuar estudando
2017,Sudeste,SP,3543907,Interior,Estadual,Urbana,170.012787,189.849332,Feminino,Parda,Maio,2001,Não tem,"Completou a 4.ª série/5.º ano, mas não completou a 8.ª série/9.º ano do Ensino Fundamental",Não completou a 4.ª série/5.º ano do Ensino Fundametal,Menos de 1 hora,Entre 1 e 2 horas,Sim,Continuar estudando e trabalhar
2017,Nordeste,BA,2927200,Interior,Municipal,Urbana,227.54056,174.954753,Feminino,Preta,Setembro,2001,Não tem,"Completou a 4.ª série/5.º ano, mas não completou a 8.ª série/9.º ano do Ensino Fundamental",Não sei,Entre 1 e 2 horas,Mais de 3 horas,Não,Continuar estudando e trabalhar
2017,Sudeste,MG,3117009,Interior,Municipal,Rural,259.4205,220.686862,Feminino,Não quero declarar,Março,2001,Não tem,Não completou a 4.ª série/5.º ano do Ensino Fundamental,Não completou a 4.ª série/5.º ano do Ensino Fundametal,Menos de 1 hora,Menos de 1 hora,Não,Continuar estudando e trabalhar
2017,Nordeste,PE,2611606,Capital,Estadual,Urbana,325.559641,310.659928,Masculino,Branca,Outubro,2001,"Sim, dois","Completou a 8.ª série/9.º ano do Ensino Fundamental, mas não completou o Ensino Médio",Completou a Faculdade,Entre 1 e 2 horas,Entre 1 e 2 horas,Sim,Continuar estudando e trabalhar
2017,Norte,PA,1500602,Interior,Municipal,Urbana,257.61228,279.2917,Feminino,Preta,Setembro,2002,"Sim, um",Completou a Faculdade,Completou a Faculdade,Entre 1 e 2 horas,Entre 1 e 2 horas,Não,Somente continuar estudando
2017,Sul,SC,4201406,Interior,Estadual,Urbana,192.151889,174.280803,Feminino,Branca,Agosto,2002,Não tem,"Completou o Ensino Médio, mas não completou a Faculdade","Completou o Ensino Médio, mas não completou a Faculdade",Mais de 3 horas,Não faço trabalhos domésticos,Sim,Continuar estudando e trabalhar
2017,Nordeste,BA,2912707,Interior,Municipal,Rural,239.972322,194.295231,Feminino,Parda,Janeiro,2003,"Sim, um","Completou a 4.ª série/5.º ano, mas não completou a 8.ª série/9.º ano do Ensino Fundamental",Não sei,Mais de 3 horas,Entre 1 e 2 horas,Sim,Continuar estudando e trabalhar
2017,Sul,PR,4110607,Interior,Estadual,Urbana,245.625783,234.216438,Feminino,Parda,Outubro,2002,Não tem,Não sei,Não sei,Entre 1 e 2 horas,Entre 1 e 2 horas,Não,Continuar estudando e trabalhar
2017,Sudeste,SP,3505401,Interior,Estadual,Urbana,250.217704,281.572107,Masculino,Parda,Julho,2003,Não tem,"Completou a 4.ª série/5.º ano, mas não completou a 8.ª série/9.º ano do Ensino Fundamental",Não completou a 4.ª série/5.º ano do Ensino Fundametal,"Mais de 2 horas, até 3 horas",Entre 1 e 2 horas,Não,Continuar estudando e trabalhar
2017,Nordeste,MA,2103554,Interior,Municipal,Rural,179.002701,172.585254,Feminino,Branca,Março,1999,Não tem,Não completou a 4.ª série/5.º ano do Ensino Fundamental,Não completou a 4.ª série/5.º ano do Ensino Fundametal,Menos de 1 hora,Menos de 1 hora,Não,Somente continuar estudando
2017,Nordeste,MA,2107506,Interior,Municipal,Rural,222.894096,174.481401,Masculino,Branca,Novembro,2001,"Sim, três","Completou o Ensino Médio, mas não completou a Faculdade","Completou o Ensino Médio, mas não completou a Faculdade",Mais de 3 horas,Não faço trabalhos domésticos,Não,Continuar estudando e trabalhar
2017,Sul,RS,4320008,Interior,Municipal,Urbana,293.255482,308.921341,Feminino,Branca,Janeiro,2003,"Sim, um","Completou a 8.ª série/9.º ano do Ensino Fundamental, mas não completou o Ensino Médio","Completou a 8.ª série/9.º ano do Ensino Fundamental, mas não completou o Ensino Médio",Mais de 3 horas,Entre 1 e 2 horas,Não,Continuar estudando e trabalhar
2017,Sudeste,SP,3514106,Interior,Estadual,Urbana,197.394519,198.586029,Feminino,Parda,Julho,2003,Não tem,Não completou a 4.ª série/5.º ano do Ensino Fundamental,Não completou a 4.ª série/5.º ano do Ensino Fundametal,"Mais de 2 horas, até 3 horas","Mais de 2 horas, até 3 horas",Sim,Continuar estudando e trabalhar
2017,Sudeste,SP,3507100,Interior,Estadual,Urbana,270.890938,321.578103,Masculino,Branca,Março,2002,"Sim, um","Completou a 8.ª série/9.º ano do Ensino Fundamental, mas não completou o Ensino Médio","Completou o Ensino Médio, mas não completou a Faculdade",Mais de 3 horas,Menos de 1 hora,Não,Continuar estudando e trabalhar
2017,Sudeste,SP,3548807,Interior,Municipal,Urbana,210.803968,287.213488,Masculino,Parda,Março,2000,"Sim, um",Não completou a 4.ª série/5.º ano do Ensino Fundamental,Não completou a 4.ª série/5.º ano do Ensino Fundametal,Entre 1 e 2 horas,Não faço trabalhos domésticos,Sim,Somente continuar estudando
2017,Nordeste,CE,2304400,Capital,Estadual,Urbana,292.535247,243.532851,Masculino,Preta,Janeiro,2003,Não tem,"Completou o Ensino Médio, mas não completou a Faculdade","Completou a 4.ª série/5.º ano, mas não completou a 8.ª série/9.º ano do Ensino Fundamental",Entre 1 e 2 horas,Entre 1 e 2 horas,Não,Somente continuar estudando
2017,Sudeste,SP,3518800,Interior,Estadual,Urbana,281.135383,242.371632,Feminino,Parda,Março,2003,"Sim, um","Completou o Ensino Médio, mas não completou a Faculdade",Não sei,Mais de 3 horas,Menos de 1 hora,Não,Continuar estudando e trabalhar
2017,Sul,PR,4119905,Interior,Estadual,Urbana,279.91501,278.174748,Masculino,Parda,Julho,2000,"Sim, um","Completou o Ensino Médio, mas não completou a Faculdade","Completou a 8.ª série/9.º ano do Ensino Fundamental, mas não completou o Ensino Médio",Mais de 3 horas,Mais de 3 horas,Sim,Somente trabalhar
2017,Norte,AM,1302603,Capital,Estadual,Urbana,200.997845,190.925986, , , , , , ,"Completou o Ensino Médio, mas não completou a Faculdade",Entre 1 e 2 horas,Menos de 1 hora,Não,Somente continuar estudando
2017,Nordeste,BA,2917201,Interior,Municipal,Rural,229.852278,240.039301,Masculino,Parda,Abril,1999,Não tem,Não completou a 4.ª série/5.º ano do Ensino Fundamental,Não sei,Menos de 1 hora,Mais de 3 horas,Não,Ainda não sei
2017,Sul,PR,4115606,Interior,Estadual,Urbana,273.02272,316.146878,Masculino,Branca,Novembro,2003,"Sim, dois","Completou o Ensino Médio, mas não completou a Faculdade","Completou o Ensino Médio, mas não completou a Faculdade",Mais de 3 horas,Menos de 1 hora,Não,Continuar estudando e trabalhar
2017,Sudeste,SP,3550308,Capital,Estadual,Urbana,266.01209,289.248136,Masculino,Branca,Setembro,2002,Não tem,Não sei,Não sei,Mais de 3 horas,Não faço trabalhos domésticos,Não,Somente continuar estudando
2017,Sudeste,SP,3548807,Interior,Estadual,Urbana,311.351669,265.889111,Feminino,Não quero declarar,Maio,2003,"Sim, um","Completou a 8.ª série/9.º ano do Ensino Fundamental, mas não completou o Ensino Médio",Não sei,Mais de 3 horas,Entre 1 e 2 horas,Não,Continuar estudando e trabalhar
2017,Sudeste,RJ,3305109,Interior,Estadual,Urbana,167.04353,169.555163, ,Parda,Setembro,2002,"Sim, um",Completou a Faculdade,Completou a Faculdade,Mais de 3 horas,Menos de 1 hora,Sim,Continuar estudando e trabalhar
2017,Nordeste,BA,2916104,Interior,Municipal,Urbana,205.18742,240.156675,Feminino,Parda,Novembro,2002,"Sim, um",Não sei,Não sei,"Mais de 2 horas, até 3 horas",Não faço trabalhos domésticos,Não,Continuar estudando e trabalhar
2017,Sudeste,SP,3534401,Interior,Estadual,Urbana,239.20961,242.523715,Masculino,Não quero declarar,Dezembro,2001,"Sim, um","Completou a 8.ª série/9.º ano do Ensino Fundamental, mas não completou o Ensino Médio","Completou o Ensino Médio, mas não completou a Faculdade","Mais de 2 horas, até 3 horas",Mais de 3 horas,Sim,Continuar estudando e trabalhar
2017,Nordeste,BA,2933604,Interior,Municipal,Urbana,149.296966,224.101883,Masculino,Não quero declarar,Setembro,2001,"Sim, um",Não sei,Não sei,Menos de 1 hora,Entre 1 e 2 horas,Não,Ainda não sei
2017,Nordeste,MA,6305965,Interior,Municipal,Rural,218.16097,253.632147, , , , , , ,"Completou o Ensino Médio, mas não completou a Faculdade","Mais de 2 horas, até 3 horas",Entre 1 e 2 horas,Não,Somente continuar estudando
2017,Sul,RS,4306932,Interior,Municipal,Rural,282.513103,251.208488,Feminino,Parda,Maio,2003,Não tem,Não sei,Não sei,Entre 1 e 2 horas,Menos de 1 hora,Não,Somente continuar estudando
2017,Norte,TO,1722081,Interior,Estadual,Urbana,293.694411,216.161092,Feminino,Preta,Abril,2003,Não tem,"Completou a 8.ª série/9.º ano do Ensino Fundamental, mas não completou o Ensino Médio","Completou a 4.ª série/5.º ano, mas não completou a 8.ª série/9.º ano do Ensino Fundamental",Entre 1 e 2 horas,Menos de 1 hora,Não,Continuar estudando e trabalhar
2017,Norte,PA,1501105,Interior,Municipal,Urbana,234.231153,174.860742,Masculino,Não quero declarar,Novembro,2002,"Sim, um",Não sei,Não sei,Menos de 1 hora,Mais de 3 horas,Não,Somente continuar estudando
2017,Sudeste,SP,3510500,Interior,Municipal,Urbana,222.552848,229.634888,Masculino,Preta,Abril,2001,Não tem,"Completou a 4.ª série/5.º ano, mas não completou a 8.ª série/9.º ano do Ensino Fundamental","Completou a 4.ª série/5.º ano, mas não completou a 8.ª série/9.º ano do Ensino Fundamental",Mais de 3 horas,Menos de 1 hora,Sim,Continuar estudando e trabalhar
2017,Nordeste,PE,2605004,Interior,Estadual,Urbana,248.627379,224.794221,Feminino,Parda,Agosto,2002,Não tem,"Completou a 4.ª série/5.º ano, mas não completou a 8.ª série/9.º ano do Ensino Fundamental",Não sei,Entre 1 e 2 horas,Entre 1 e 2 horas,Não,Continuar estudando e trabalhar
2017,Norte,AM,1302603,Capital,Municipal,Urbana,290.35388,237.430862,Masculino,Parda,Setembro,2001,Não tem,Não sei,Não sei,Mais de 3 horas,Menos de 1 hora,Não,Somente continuar estudando
2017,Nordeste,SE,2806107,Interior,Municipal,Rural,235.858005,225.832868,Masculino,Preta,Fevereiro,2001,"Sim, um","Completou o Ensino Médio, mas não completou a Faculdade","Completou o Ensino Médio, mas não completou a Faculdade",Mais de 3 horas,Entre 1 e 2 horas,Não,Ainda não sei
2017,Centro-Oeste,MS,5002704,Capital,Estadual,Urbana,246.414224,228.548285,Feminino,Parda,Setembro,2003,Não tem,"Completou o Ensino Médio, mas não completou a Faculdade","Completou a 8.ª série/9.º ano do Ensino Fundamental, mas não completou o Ensino Médio",Mais de 3 horas,Entre 1 e 2 horas,Não,Continuar estudando e trabalhar
2017,Norte,AM,1302603,Capital,Estadual,Urbana,275.309866,302.22762, ,Parda,Março,2002,Não tem,"Completou a 4.ª série/5.º ano, mas não completou a 8.ª série/9.º ano do Ensino Fundamental",Não sei,Mais de 3 horas,Entre 1 e 2 horas,Não,Continuar estudando e trabalhar
2017,Nordeste,MA,2101608,Interior,Municipal,Rural,229.086315,207.790378,Feminino,Parda,Maio,2002,Não tem,Não sei,Nunca estudou,Entre 1 e 2 horas,Mais de 3 horas,Não,Somente continuar estudando
2017,Sul,PR,4104808,Interior,Estadual,Urbana,261.727259,274.649675,Masculino,Branca,Abril,2003,"Sim, um","Completou o Ensino Médio, mas não completou a Faculdade","Completou o Ensino Médio, mas não completou a Faculdade",Entre 1 e 2 horas,Entre 1 e 2 horas,Não,Continuar estudando e trabalhar
2017,Nordeste,PE,2611606,Capital,Municipal,Urbana,226.999653,228.283859,Feminino,Parda,Outubro,2002,Não tem,Não sei,Não sei,Mais de 3 horas,Entre 1 e 2 horas,Não,Continuar estudando e trabalhar
2017,Nordeste,CE,2304400,Capital,Estadual,Urbana,301.898474,250.127978,Feminino,Não quero declarar,Junho,2002,Não tem,"Completou o Ensino Médio, mas não completou a Faculdade","Completou o Ensino Médio, mas não completou a Faculdade",Mais de 3 horas,Mais de 3 horas,Não,Continuar estudando e trabalhar
2017,Nordeste,BA,2929701,Interior,Municipal,Urbana,273.091807,224.829936,Feminino,Amarela,Agosto,2002,Não tem,Não sei,Não sei,Mais de 3 horas,Entre 1 e 2 horas,Não,Continuar estudando e trabalhar
2017,Nordeste,SE,2800308,Capital,Estadual,Urbana,238.746881,199.356784,Masculino,Indígena,Dezembro,2002,"Sim, um","Completou o Ensino Médio, mas não completou a Faculdade","Completou o Ensino Médio, mas não completou a Faculdade",Entre 1 e 2 horas,Menos de 1 hora, ,Somente continuar estudando
2017,Nordeste,RN,2411502,Interior,Estadual,Urbana,181.912237,216.657472,Feminino,Branca,Outubro,2002,Não tem,Não sei,Não sei,Menos de 1 hora,Mais de 3 horas,Não,Somente continuar estudando
2017,Nordeste,AL,2704302,Capital,Estadual,Urbana,321.729991,262.166738,Feminino,Branca,Março,2003,"Sim, um","Completou a 8.ª série/9.º ano do Ensino Fundamental, mas não completou o Ensino Médio",Completou a Faculdade,Entre 1 e 2 horas,Menos de 1 hora,Não,Somente continuar estudando
2017,Sudeste,RJ,3304102,Interior,Estadual,Urbana,194.8048,305.203942,Masculino,Não quero declarar,Março,2003,"Sim, um",Não sei,"Completou a 8.ª série/9.º ano do Ensino Fundamental, mas não completou o Ensino Médio",Mais de 3 horas,Não faço trabalhos domésticos,Não,Continuar estudando e trabalhar
2017,Nordeste,CE,2307304,Interior,Municipal,Urbana,206.226205,153.132711,Masculino,Não quero declarar,Julho,2000,Não tem,Não sei,Não sei,Mais de 3 horas,Menos de 1 hora,Não,Continuar estudando e trabalhar
2017,Sudeste,MG,3170206,Interior,Estadual,Urbana,260.962398,203.177808,Masculino,Indígena,Dezembro,2001,Não tem,"Completou a 4.ª série/5.º ano, mas não completou a 8.ª série/9.º ano do Ensino Fundamental","Completou a 4.ª série/5.º ano, mas não completou a 8.ª série/9.º ano do Ensino Fundamental",Mais de 3 horas,Não faço trabalhos domésticos,Não,Continuar estudando e trabalhar
2017,Norte,RO,1100304,Interior,Estadual,Urbana,368.972274,360.130339,Masculino,Preta,Junho,2003,Não tem,"Completou a 8.ª série/9.º ano do Ensino Fundamental, mas não completou o Ensino Médio",Nunca estudou,Mais de 3 horas,Entre 1 e 2 horas,Sim,Continuar estudando e trabalhar
2017,Norte,PA,1501402,Capital,Estadual,Urbana,270.236374,197.709693,Feminino,Preta,Outubro,2002,Não tem,"Completou o Ensino Médio, mas não completou a Faculdade",Não sei,Entre 1 e 2 horas,Menos de 1 hora,Não,Somente continuar estudando
2017,Nordeste,CE,2304400,Capital,Estadual,Urbana,220.961366,214.681343,Feminino,Branca,Junho,2001,"Sim, um","Completou o Ensino Médio, mas não completou a Faculdade","Completou o Ensino Médio, mas não completou a Faculdade",Mais de 3 horas,Entre 1 e 2 horas,Não,Ainda não sei
2017,Norte,TO,1700400,Interior,Estadual,Urbana,233.194737,253.907697,Feminino,Parda,Maio,2003,Não tem,"Completou o Ensino Médio, mas não completou a Faculdade","Completou o Ensino Médio, mas não completou a Faculdade",Menos de 1 hora,Mais de 3 horas,Não, 
2017,Sudeste,SP,3538204,Interior,Municipal,Rural,313.648346,283.279897,Feminino,Branca,Março,2003,"Sim, um",Completou a Faculdade,Não sei,Mais de 3 horas,Menos de 1 hora,Não,Continuar estudando e trabalhar
2017,Sudeste,SP,3551009,Interior,Estadual,Urbana,267.237587,206.069509,Masculino,Não quero declarar,Fevereiro,2003,Não tem,"Completou o Ensino Médio, mas não completou a Faculdade","Completou a 8.ª série/9.º ano do Ensino Fundamental, mas não completou o Ensino Médio",Entre 1 e 2 horas,Menos de 1 hora,Não,Ainda não sei
2017,Sul,SC,4204608,Interior,Municipal,Urbana,264.085751,328.81806,Masculino,Branca,Março,2003,"Sim, dois","Completou o Ensino Médio, mas não completou a Faculdade","Completou a 8.ª série/9.º ano do Ensino Fundamental, mas não completou o Ensino Médio",Mais de 3 horas,Entre 1 e 2 horas,Não,Somente trabalhar
2017,Sudeste,MG,3105004,Interior,Estadual,Urbana,190.165994,298.81394,Masculino,Parda,Março,2002,Não tem,Não sei,Não sei,"Não vejo TV, não navego na internet e não jogo jogos eletrônicos", ,Não,Continuar estudando e trabalhar
2017,Sudeste,RJ,3304144,Interior,Estadual,Urbana,279.856391,243.331024,Masculino,Preta,Maio,2002,"Sim, dois","Completou a 8.ª série/9.º ano do Ensino Fundamental, mas não completou o Ensino Médio",Não sei,Entre 1 e 2 horas,Menos de 1 hora,Não,Somente continuar estudando
2017,Sudeste,MG,3170479,Interior,Municipal,Urbana,306.069152,274.244344,Masculino,Parda,Dezembro,2002,"Sim, um","Completou o Ensino Médio, mas não completou a Faculdade","Completou o Ensino Médio, mas não completou a Faculdade", ,Não faço trabalhos domésticos,Não,Somente continuar estudando
2017,Norte,PA,1504208,Interior,Municipal,Urbana,280.786367,250.61072,Masculino,Não quero declarar,Setembro,2001,"Sim, um","Completou a 8.ª série/9.º ano do Ensino Fundamental, mas não completou o Ensino Médio",Não sei,Menos de 1 hora,Menos de 1 hora,Não,Continuar estudando e trabalhar
2017,Sul,RS,4304655,Interior,Municipal,Urbana,231.028962,224.808083,Feminino,Branca,Dezembro,2002,Não tem,"Completou o Ensino Médio, mas não completou a Faculdade",Completou a Faculdade,"Mais de 2 horas, até 3 horas",Menos de 1 hora,Não,Ainda não sei
2017,Nordeste,BA,2905701,Interior,Municipal,Urbana,266.739433,272.23099,Masculino,Preta,Fevereiro,2003,"Sim, um", , , , , , 
2017,Sul,RS,4300109,Interior,Municipal,Rural,193.502338,220.790263,Feminino,Branca,Abril,2002,Não tem,"Completou a 8.ª série/9.º ano do Ensino Fundamental, mas não completou o Ensino Médio","Completou a 8.ª série/9.º ano do Ensino Fundamental, mas não completou o Ensino Médio",Entre 1 e 2 horas,Mais de 3 horas,Sim,Continuar estudando e trabalhar
2017,Sul,RS,4318705,Interior,Municipal,Urbana,303.162151,280.155237,Feminino,Parda,Julho,2002,Não tem, ,Não sei,Mais de 3 horas,Menos de 1 hora,Não,Continuar estudando e trabalhar
2017,Sul,PR,4117701,Interior,Estadual,Urbana,267.909285,265.804882,Feminino,Preta,Julho,2002,Não tem,Não sei,Não sei,Mais de 3 horas,Entre 1 e 2 horas,Não,Continuar estudando e trabalhar
2017,Sudeste,MG,3120904,Interior,Estadual,Urbana,278.346888,229.153935,Feminino,Parda,Dezembro,2000,"Sim, um","Completou a 4.ª série/5.º ano, mas não completou a 8.ª série/9.º ano do Ensino Fundamental",Não sei,"Mais de 2 horas, até 3 horas",Não faço trabalhos domésticos,Não,Somente continuar estudando
2017,Nordeste,CE,2303600,Interior,Municipal,Urbana,188.970137,180.818026,Feminino,Parda,Setembro,2002,Não tem,Nunca estudou,Nunca estudou,Mais de 3 horas,Entre 1 e 2 horas,Não,Ainda não sei
2017,Norte,PA,1501782,Interior,Municipal,Rural,229.684463,232.652403,Masculino,Preta,Dezembro,2000,Não tem,Não completou a 4.ª série/5.º ano do Ensino Fundamental,Nunca estudou,Entre 1 e 2 horas,Menos de 1 hora,Não,Continuar estudando e trabalhar
2017,Nordeste,MA,2109601,Interior,Municipal,Rural,158.546205,195.33304,Masculino,Parda,Agosto,2002,Não tem,"Completou o Ensino Médio, mas não completou a Faculdade",Nunca estudou,Entre 1 e 2 horas,Menos de 1 hora,Não,Ainda não sei
2017,Sudeste,ES,3205002,Interior,Municipal,Urbana,314.890866,294.897844,Feminino,Branca,Junho,2002,Não tem,Completou a Faculdade,Não sei,Mais de 3 horas,Não faço trabalhos domésticos,Não,Somente continuar estudando
2017,Sudeste,MG,3170578,Interior,Estadual,Urbana,296.078521,310.900041,Masculino,Branca,Fevereiro,2001,Não tem,Nunca estudou,Nunca estudou, ,Não faço trabalhos domésticos,Sim,Somente continuar estudando
